,month,UMAP1,UMAP2
0,5,3.2660229206085205,1.7416471242904663
1,5,3.249023675918579,1.7267165184020996
2,5,3.258111000061035,1.83462393283844
3,5,3.300398349761963,1.8100905418396
4,5,3.3068478107452397,1.8145538568496704
5,5,3.187910556793213,1.704804301261902
6,5,3.176397562026977,1.7105034589767456
7,5,3.2823331356048584,1.6944022178649902
8,5,3.2815988063812256,1.8603708744049072
9,5,3.131955862045288,1.8316437005996704
10,5,3.1679160594940186,1.6785364151000977
11,5,3.157477617263794,1.6721765995025637
12,5,3.270188331604004,1.909773349761963
13,5,3.197956323623657,1.644121170043945
14,5,3.118964672088623,1.693327784538269
15,5,3.3809361457824707,1.7777166366577148
16,5,3.088611364364624,1.7851989269256592
17,5,3.361551523208618,1.8777002096176147
18,5,3.133758783340454,1.650107502937317
19,5,3.137671709060669,1.6435240507125854
20,5,3.341405868530273,1.9119658470153809
21,5,3.2334535121917725,1.6057175397872925
22,5,3.164316177368164,1.9382202625274656
23,5,3.382611989974976,1.8765102624893188
24,5,3.169431209564209,1.6107243299484253
25,5,3.060600757598877,1.731973648071289
26,5,3.4041287899017334,1.7013741731643677
27,5,3.386923789978028,1.661961555480957
28,5,3.207028388977051,1.5864678621292114
29,5,3.406949520111084,1.8700491189956665
30,5,3.1320834159851074,1.9479821920394895
31,5,3.437041759490967,1.7642840147018433
32,5,3.440843105316162,1.7840293645858765
33,5,3.4371612071990967,1.8473424911499023
34,5,3.3008739948272705,1.9864048957824707
35,5,3.38412880897522,1.615066647529602
36,5,3.2203946113586426,2.0011205673217773
37,5,3.3751139640808105,1.9535608291625977
38,5,3.427572965621948,1.6581943035125732
39,5,3.3971893787384038,1.9423686265945437
40,5,3.0255556106567383,1.878005862236023
41,5,3.4525601863861084,1.8715676069259644
42,5,3.039247989654541,1.9141126871109009
43,5,3.031919002532959,1.649258375167847
44,5,2.992746114730835,1.781890630722046
45,5,3.3322091102600098,1.5537904500961304
46,5,3.1922967433929443,2.0182223320007324
47,5,3.4107558727264404,1.6052755117416382
48,5,3.4478299617767334,1.9028997421264648
49,5,3.182703018188477,1.5355383157730105
50,5,3.2147932052612305,1.5236716270446775
51,5,3.1736464500427246,1.529582977294922
52,5,3.015749216079712,1.6457023620605469
53,5,3.2769343852996826,2.0308730602264404
54,5,3.496617794036865,1.762111783027649
55,5,3.499253988265991,1.7972761392593384
56,5,3.491249322891236,1.691085934638977
