,month,UMAP1,UMAP2
0,5,10.104084014892578,0.2863079309463501
1,5,10.086007118225098,0.252946525812149
2,5,10.095121383666992,0.2495730370283126
3,5,10.064929008483888,0.3013651072978973
4,5,10.119338035583496,0.3122941255569458
5,5,10.10634708404541,0.3249484300613403
6,5,10.04751205444336,0.2730755805969238
7,5,10.099360466003418,0.2297284305095672
8,5,10.099458694458008,0.2200505137443542
9,5,10.090890884399414,0.2172386944293975
10,5,10.0912504196167,0.2129343003034591
11,5,10.16459846496582,0.2712008953094482
12,5,10.046905517578123,0.3361901640892029
13,5,10.050371170043944,0.3390676379203796
14,5,10.105061531066896,0.2065442353487014
15,5,10.134519577026367,0.3434886932373047
16,5,10.025753021240234,0.3087970614433288
17,5,10.163602828979492,0.2369028329849243
18,5,10.04532241821289,0.2157378494739532
19,5,10.01482391357422,0.2635780870914459
20,5,10.01843547821045,0.2461884319782257
21,5,10.006927490234377,0.2815981209278106
22,5,10.179844856262209,0.2369576692581176
23,5,10.11165714263916,0.373916894197464
24,5,10.006898880004885,0.2437679022550583
25,5,10.138959884643556,0.1952724456787109
26,5,10.041091918945312,0.3609721064567566
27,5,10.029385566711426,0.3520801961421966
28,5,10.03410816192627,0.3595611751079559
29,5,10.196616172790527,0.2459306120872497
30,5,10.020758628845217,0.3590019047260284
31,5,10.017534255981444,0.3567967116832733
32,5,9.991288185119627,0.2460843175649643
33,5,10.115574836730955,0.3876898288726806
34,5,9.987615585327148,0.3077417016029358
35,5,10.019929885864258,0.1982462704181671
36,5,10.208515167236328,0.2761617004871368
37,5,10.020954132080078,0.1893784403800964
38,5,9.999560356140137,0.3526998162269592
39,5,10.081623077392578,0.400093525648117
40,5,10.15663719177246,0.3861270248889923
41,5,10.10030746459961,0.4039510786533355
42,5,9.991162300109863,0.2107163667678833
43,5,9.968807220458984,0.2773447632789612
44,5,10.220765113830566,0.3027503192424774
45,5,10.142120361328123,0.398984432220459
46,5,10.092385292053224,0.1508949100971222
47,5,9.993456840515137,0.3636301159858703
48,5,10.20192050933838,0.2028975784778595
49,5,10.014484405517578,0.1711722761392593
50,5,10.108592987060549,0.4160902202129364
51,5,10.033761024475098,0.1578146070241928
52,5,10.184460639953612,0.3858236372470855
53,5,10.124974250793455,0.144812524318695
54,5,9.957696914672852,0.2580494880676269
55,5,10.075456619262695,0.4181656837463379
56,5,10.099936485290527,0.1379589438438415
57,5,10.02013874053955,0.4028297364711761
58,5,10.23521327972412,0.3201993703842163
59,5,10.026650428771973,0.1506342738866806
60,5,9.975341796875,0.1912576705217361
61,5,9.947772979736328,0.2558562457561493
62,5,10.244125366210938,0.2973357737064361
63,5,10.089980125427246,0.4309558272361755
64,5,9.955674171447754,0.2172773033380508
65,5,10.22722339630127,0.1950646936893463
66,5,10.190386772155762,0.4056251943111419
67,5,9.979488372802734,0.390727698802948
68,5,9.935011863708496,0.2638181746006012
69,5,10.00692653656006,0.1454804390668869
70,5,10.055188179016112,0.4369456171989441
71,5,9.99321174621582,0.1510412842035293
72,5,10.087932586669922,0.1142501607537269
73,5,10.176310539245604,0.1345299035310745
74,5,10.223348617553713,0.1703866869211197
75,5,9.92639446258545,0.2817361056804657
76,5,10.154438972473145,0.4390445351600647
77,5,9.97494125366211,0.1581010073423385
78,5,9.92807960510254,0.2325680553913116
79,5,10.17917823791504,0.1241692975163459
80,5,10.21062469482422,0.4147512912750244
81,5,10.252446174621582,0.1980537325143814
82,5,9.964998245239258,0.4019377827644348
83,5,10.10389518737793,0.459700345993042
84,5,9.93012237548828,0.205500528216362
85,5,10.191394805908203,0.1234809234738349
86,5,10.142906188964844,0.4597265124320984
87,5,10.181636810302734,0.1127209961414337
88,5,10.28170394897461,0.2520079612731933
89,5,9.981157302856444,0.1297075748443603
90,5,10.231524467468262,0.1488593816757202
91,5,9.974576950073242,0.4265796542167663
92,5,10.054865837097168,0.0934112146496772
93,5,10.140019416809082,0.4662801623344421
94,5,10.287388801574709,0.3055276870727539
95,5,10.278120040893556,0.2148091048002243
96,5,9.907282829284668,0.3295707404613495
97,5,10.02021598815918,0.4607481360435486
98,5,9.901084899902344,0.3098244369029999
99,5,9.905028343200684,0.3308791220188141
100,5,9.8973388671875,0.2766661345958709
101,5,9.896262168884276,0.2941294610500335
102,5,10.267223358154297,0.3825777173042297
103,5,10.183600425720217,0.098867692053318
104,5,10.114630699157717,0.0767623335123062
105,5,10.2930269241333,0.2130956053733825
106,5,10.198328971862791,0.46184042096138
107,5,9.942970275878906,0.4246362447738647
108,5,9.910314559936523,0.3807103931903839
109,5,10.007159233093262,0.0869247615337371
110,5,10.263579368591309,0.4107273817062378
111,5,9.943302154541016,0.127578392624855
112,5,9.90432357788086,0.1778809577226638
113,5,10.03964138031006,0.4901794493198395
114,5,10.307875633239746,0.2344753891229629
115,5,10.01218605041504,0.4815965294837951
116,5,9.989611625671388,0.4709709882736206
117,5,9.877755165100098,0.2987412512302398
118,5,9.94225788116455,0.120033174753189
119,5,10.086252212524414,0.058454230427742
120,5,9.896865844726562,0.3805610537528991
121,5,9.942684173583984,0.1178227886557579
122,5,10.316272735595703,0.3074612617492676
123,5,9.92389678955078,0.1361154019832611
